,DeviceUser_id,Channel_id,Session_start,Session_end,Duration
154611,5f92ea75207af40017bab9d8,59f9c0dfbc95750d006b98f5,2021-01-09 13:05:51.036000+00:00,2021-01-09 13:05:51.036000+00:00,0.0
388232,5f92ea79207af40017babd03,59f9c0dfbc95750d006b98f5,2021-01-09 22:15:39.926000+00:00,2021-01-09 22:18:09.926000+00:00,150.0
409303,5f92ea79207af40017babd03,59f9c0dfbc95750d006b98f5,2021-01-09 23:17:42.021000+00:00,2021-01-09 23:17:57.021000+00:00,15.0
413436,5f92ea79207af40017babd03,59f9c0dfbc95750d006b98f5,2021-01-09 23:51:08.943000+00:00,2021-01-09 23:51:08.943000+00:00,0.0
108713,5f92eaa3207af40017bad688,59f9c0dfbc95750d006b98f5,2021-01-09 10:11:43.850000+00:00,2021-01-09 10:11:43.850000+00:00,0.0
156868,5f92eaa3207af40017bad688,59f9c0dfbc95750d006b98f5,2021-01-09 13:11:54.909000+00:00,2021-01-09 13:11:54.909000+00:00,0.0
229345,5f92eab8207af40017bae653,59f9c0dfbc95750d006b98f5,2021-01-09 16:05:06.981000+00:00,2021-01-09 16:05:06.981000+00:00,0.0
234782,5f92eab8207af40017bae653,59f9c0dfbc95750d006b98f5,2021-01-09 16:23:32.666000+00:00,2021-01-09 16:23:32.666000+00:00,0.0
235330,5f92eab8207af40017bae653,59f9c0dfbc95750d006b98f5,2021-01-09 16:25:29.221000+00:00,2021-01-09 16:26:44.221000+00:00,75.0
235832,5f92eab8207af40017bae653,59f9c0dfbc95750d006b98f5,2021-01-09 16:27:14.925000+00:00,2021-01-09 16:27:44.925000+00:00,30.0
236184,5f92eab8207af40017bae653,59f9c0dfbc95750d006b98f5,2021-01-09 16:28:30.414000+00:00,2021-01-09 16:28:30.414000+00:00,0.0
236413,5f92eab8207af40017bae653,59f9c0dfbc95750d006b98f5,2021-01-09 16:29:15.714000+00:00,2021-01-09 16:29:15.714000+00:00,0.0
236559,5f92eab8207af40017bae653,59f9c0dfbc95750d006b98f5,2021-01-09 16:29:45.909000+00:00,2021-01-09 16:30:00.909000+00:00,15.0
236811,5f92eab8207af40017bae653,59f9c0dfbc95750d006b98f5,2021-01-09 16:30:31.797000+00:00,2021-01-09 17:15:16.797000+00:00,2685.0
259840,5f92eab8207af40017bae653,59f9c0dfbc95750d006b98f5,2021-01-09 17:16:01.140000+00:00,2021-01-09 17:41:31.140000+00:00,1530.0
289035,5f92eab8207af40017bae653,59f9c0dfbc95750d006b98f5,2021-01-09 18:31:33.282000+00:00,2021-01-09 18:31:33.282000+00:00,0.0
437651,5f92eac5207af40017baee47,57ea31912bb6581000092e89,2021-01-09 00:19:10.780000+00:00,2021-01-09 00:19:10.780000+00:00,0.0
454752,5f92eafa207af40017bb0a0e,57ea31912bb6581000092e89,2021-01-09 00:36:02.508000+00:00,2021-01-09 00:37:47.508000+00:00,105.0
282972,5f92eb13207af40017bb16d7,59f9c0dfbc95750d006b98f5,2021-01-09 18:14:26.896000+00:00,2021-01-09 18:14:26.896000+00:00,0.0
120538,5f92eb1b207af40017bb1bc9,59f9c0dfbc95750d006b98f5,2021-01-09 11:12:12.104000+00:00,2021-01-09 11:12:27.104000+00:00,15.0
129871,5f92eb1b207af40017bb1bc9,59f9c0dfbc95750d006b98f5,2021-01-09 11:56:56.017000+00:00,2021-01-09 12:09:26.017000+00:00,750.0
138833,5f92eb1b207af40017bb1bc9,59f9c0dfbc95750d006b98f5,2021-01-09 12:23:51.606000+00:00,2021-01-09 12:34:21.606000+00:00,630.0
150586,5f92eb1b207af40017bb1bc9,59f9c0dfbc95750d006b98f5,2021-01-09 12:54:55.495000+00:00,2021-01-09 12:54:55.495000+00:00,0.0
281470,5f92eb1b207af40017bb1bc9,59f9c0dfbc95750d006b98f5,2021-01-09 18:10:16.723000+00:00,2021-01-09 18:10:16.723000+00:00,0.0
282168,5f92eb1b207af40017bb1bc9,59f9c0dfbc95750d006b98f5,2021-01-09 18:12:17.530000+00:00,2021-01-09 18:12:17.530000+00:00,0.0
282895,5f92eb1b207af40017bb1bc9,59f9c0dfbc95750d006b98f5,2021-01-09 18:14:15.811000+00:00,2021-01-09 18:14:15.811000+00:00,0.0
300449,5f92eb22207af40017bb1f1e,59f9c0dfbc95750d006b98f5,2021-01-09 19:04:52.634000+00:00,2021-01-09 19:04:52.634000+00:00,0.0
301442,5f92eb22207af40017bb1f1e,59f9c0dfbc95750d006b98f5,2021-01-09 19:07:50.792000+00:00,2021-01-09 19:07:50.792000+00:00,0.0
311061,5f92eb22207af40017bb1f1e,59f9c0dfbc95750d006b98f5,2021-01-09 19:31:08.568000+00:00,2021-01-09 19:35:23.568000+00:00,255.0
315402,5f92eb22207af40017bb1f1e,59f9c0dfbc95750d006b98f5,2021-01-09 19:40:22.684000+00:00,2021-01-09 19:45:22.684000+00:00,300.0
318219,5f92eb22207af40017bb1f1e,59f9c0dfbc95750d006b98f5,2021-01-09 19:45:54.246000+00:00,2021-01-09 20:35:24.246000+00:00,2970.0
346714,5f92eb22207af40017bb1f1e,59f9c0dfbc95750d006b98f5,2021-01-09 20:39:59.846000+00:00,2021-01-09 21:06:44.846000+00:00,1605.0
363523,5f92eb22207af40017bb1f1e,59f9c0dfbc95750d006b98f5,2021-01-09 21:11:31.779000+00:00,2021-01-09 21:11:31.779000+00:00,0.0
186728,5f92eb26207af40017bb20c4,59f9c0dfbc95750d006b98f5,2021-01-09 14:30:45.529000+00:00,2021-01-09 14:31:00.529000+00:00,15.0
190311,5f92eb26207af40017bb20c4,59f9c0dfbc95750d006b98f5,2021-01-09 14:38:48.625000+00:00,2021-01-09 14:38:48.625000+00:00,0.0
190919,5f92eb26207af40017bb20c4,59f9c0dfbc95750d006b98f5,2021-01-09 14:40:12.739000+00:00,2021-01-09 14:40:12.739000+00:00,0.0
257470,5f92eb26207af40017bb20c4,59f9c0dfbc95750d006b98f5,2021-01-09 17:11:05.780000+00:00,2021-01-09 17:11:05.780000+00:00,0.0
69101,5f92eb29207af40017bb2217,59f9c0dfbc95750d006b98f5,2021-01-09 07:22:38.807000+00:00,2021-01-09 07:22:38.807000+00:00,0.0
69195,5f92eb29207af40017bb2217,59f9c0dfbc95750d006b98f5,2021-01-09 07:23:07.660000+00:00,2021-01-09 07:42:52.660000+00:00,1185.0
74327,5f92eb29207af40017bb2217,59f9c0dfbc95750d006b98f5,2021-01-09 07:43:19.077000+00:00,2021-01-09 08:21:34.077000+00:00,2295.0
96054,5f92eb29207af40017bb2217,59f9c0dfbc95750d006b98f5,2021-01-09 09:16:31.071000+00:00,2021-01-09 09:16:31.071000+00:00,0.0
175585,5f92eb29207af40017bb2217,59f9c0dfbc95750d006b98f5,2021-01-09 14:01:43.851000+00:00,2021-01-09 14:01:43.851000+00:00,0.0
177209,5f92eb29207af40017bb2217,59f9c0dfbc95750d006b98f5,2021-01-09 14:05:55.095000+00:00,2021-01-09 14:05:55.095000+00:00,0.0
59283,5f92eb62207af40017bb3fed,59f9c0dfbc95750d006b98f5,2021-01-09 06:40:21.728000+00:00,2021-01-09 07:05:06.728000+00:00,1485.0
66359,5f92eb62207af40017bb3fed,59f9c0dfbc95750d006b98f5,2021-01-09 07:05:37.165000+00:00,2021-01-09 07:43:07.165000+00:00,2250.0
102426,5f92eb62207af40017bb3fed,59f9c0dfbc95750d006b98f5,2021-01-09 09:43:51.845000+00:00,2021-01-09 09:43:51.845000+00:00,0.0
104086,5f92eb62207af40017bb3fed,59f9c0dfbc95750d006b98f5,2021-01-09 09:50:30.053000+00:00,2021-01-09 09:50:30.053000+00:00,0.0
105067,5f92eb62207af40017bb3fed,59f9c0dfbc95750d006b98f5,2021-01-09 09:54:41.905000+00:00,2021-01-09 09:54:41.905000+00:00,0.0
131581,5f92eb7d207af40017bb4fd4,59f9c0dfbc95750d006b98f5,2021-01-09 12:02:22.954000+00:00,2021-01-09 12:02:52.954000+00:00,30.0
135109,5f92eb7d207af40017bb4fd4,59f9c0dfbc95750d006b98f5,2021-01-09 12:12:28.506000+00:00,2021-01-09 12:12:58.506000+00:00,30.0
136904,5f92eb7d207af40017bb4fd4,59f9c0dfbc95750d006b98f5,2021-01-09 12:18:11.140000+00:00,2021-01-09 12:18:11.140000+00:00,0.0
141846,5f92eb7d207af40017bb4fd4,59f9c0dfbc95750d006b98f5,2021-01-09 12:31:22.354000+00:00,2021-01-09 12:31:22.354000+00:00,0.0
142772,5f92eb7d207af40017bb4fd4,59f9c0dfbc95750d006b98f5,2021-01-09 12:33:45.704000+00:00,2021-01-09 12:35:00.704000+00:00,75.0
144477,5f92eb7d207af40017bb4fd4,59f9c0dfbc95750d006b98f5,2021-01-09 12:38:55.321000+00:00,2021-01-09 12:40:10.321000+00:00,75.0
145704,5f92eb7d207af40017bb4fd4,59f9c0dfbc95750d006b98f5,2021-01-09 12:42:28.386000+00:00,2021-01-09 12:42:58.386000+00:00,30.0
149132,5f92eb7d207af40017bb4fd4,59f9c0dfbc95750d006b98f5,2021-01-09 12:51:00.238000+00:00,2021-01-09 12:51:14.238000+00:00,14.0
149373,5f92eb7d207af40017bb4fd4,59f9c0dfbc95750d006b98f5,2021-01-09 12:51:37.673000+00:00,2021-01-09 12:51:37.673000+00:00,0.0
156344,5f92eb7d207af40017bb4fd4,59f9c0dfbc95750d006b98f5,2021-01-09 13:10:30.364000+00:00,2021-01-09 13:11:00.364000+00:00,30.0
159120,5f92eb7d207af40017bb4fd4,59f9c0dfbc95750d006b98f5,2021-01-09 13:18:09.857000+00:00,2021-01-09 13:18:09.857000+00:00,0.0
159220,5f92eb7d207af40017bb4fd4,59f9c0dfbc95750d006b98f5,2021-01-09 13:18:26.178000+00:00,2021-01-09 13:18:26.178000+00:00,0.0
404961,5f92eb7d207af40017bb4fd4,59f9c0dfbc95750d006b98f5,2021-01-09 23:03:05.852000+00:00,2021-01-09 23:03:05.852000+00:00,0.0
405096,5f92eb7d207af40017bb4fd4,59f9c0dfbc95750d006b98f5,2021-01-09 23:03:31.540000+00:00,2021-01-09 23:03:46.540000+00:00,15.0
506124,5f92eba4207af40017bb6444,57ea31912bb6581000092e89,2021-01-09 01:40:42.478000+00:00,2021-01-09 01:40:57.478000+00:00,15.0
346912,5f92ebb1207af40017bb6c6b,59f9c0dfbc95750d006b98f5,2021-01-09 20:40:26.170000+00:00,2021-01-09 21:03:41.170000+00:00,1395.0
360787,5f92ebb1207af40017bb6c6b,59f9c0dfbc95750d006b98f5,2021-01-09 21:05:31.133000+00:00,2021-01-09 21:05:46.133000+00:00,15.0
364382,5f92ebb1207af40017bb6c6b,59f9c0dfbc95750d006b98f5,2021-01-09 21:13:58.322000+00:00,2021-01-09 22:03:58.322000+00:00,3000.0
385344,5f92ebb1207af40017bb6c6b,59f9c0dfbc95750d006b98f5,2021-01-09 22:08:43.340000+00:00,2021-01-09 22:08:58.340000+00:00,15.0
386120,5f92ebb1207af40017bb6c6b,59f9c0dfbc95750d006b98f5,2021-01-09 22:10:41.327000+00:00,2021-01-09 22:24:11.327000+00:00,810.0
160530,5f92ebb2207af40017bb6cde,59f9c0dfbc95750d006b98f5,2021-01-09 13:21:49.152000+00:00,2021-01-09 13:34:34.152000+00:00,765.0
198468,5f92ebb2207af40017bb6cde,59f9c0dfbc95750d006b98f5,2021-01-09 14:57:36.197000+00:00,2021-01-09 14:57:36.197000+00:00,0.0
202464,5f92ebb2207af40017bb6cde,59f9c0dfbc95750d006b98f5,2021-01-09 15:05:28.325000+00:00,2021-01-09 15:05:28.325000+00:00,0.0
277885,5f92ebb2207af40017bb6cde,59f9c0dfbc95750d006b98f5,2021-01-09 17:59:44.253000+00:00,2021-01-09 17:59:44.253000+00:00,0.0
325591,5f92ebce207af40017bb7ab2,59f9c0dfbc95750d006b98f5,2021-01-09 19:59:24.044000+00:00,2021-01-09 20:14:24.044000+00:00,900.0
334621,5f92ebce207af40017bb7ab2,59f9c0dfbc95750d006b98f5,2021-01-09 20:17:31.913000+00:00,2021-01-09 20:17:31.913000+00:00,0.0
474898,5f92ebec207af40017bb8b31,57ea31912bb6581000092e89,2021-01-09 00:58:48.344000+00:00,2021-01-09 02:25:03.344000+00:00,5175.0
505273,5f92ebf5207af40017bb8f51,57ea31912bb6581000092e89,2021-01-09 01:39:24.884000+00:00,2021-01-09 01:39:24.884000+00:00,0.0
102968,5f92ed57589cf50017aaa557,59f9c0dfbc95750d006b98f5,2021-01-09 09:45:54.255000+00:00,2021-01-09 09:45:54.255000+00:00,0.0
144181,5f92ed57589cf50017aaa557,59f9c0dfbc95750d006b98f5,2021-01-09 12:38:00.182000+00:00,2021-01-09 12:38:00.182000+00:00,0.0
145398,5f92ed57589cf50017aaa557,59f9c0dfbc95750d006b98f5,2021-01-09 12:41:36.965000+00:00,2021-01-09 12:41:36.965000+00:00,0.0
161957,5f92ed57589cf50017aaa557,59f9c0dfbc95750d006b98f5,2021-01-09 13:25:32.162000+00:00,2021-01-09 13:25:32.162000+00:00,0.0
171642,5f92ed57589cf50017aaa557,59f9c0dfbc95750d006b98f5,2021-01-09 13:51:41.086000+00:00,2021-01-09 13:51:41.086000+00:00,0.0
187517,5f92ed57589cf50017aaa557,59f9c0dfbc95750d006b98f5,2021-01-09 14:32:29.210000+00:00,2021-01-09 14:32:29.210000+00:00,0.0
189504,5f92ed57589cf50017aaa557,59f9c0dfbc95750d006b98f5,2021-01-09 14:37:02.079000+00:00,2021-01-09 14:37:02.079000+00:00,0.0
216216,5f92ed57589cf50017aaa557,59f9c0dfbc95750d006b98f5,2021-01-09 15:32:31.104000+00:00,2021-01-09 15:32:31.104000+00:00,0.0
259023,5f92ed57589cf50017aaa557,59f9c0dfbc95750d006b98f5,2021-01-09 17:14:22.229000+00:00,2021-01-09 17:14:22.229000+00:00,0.0
85622,5f92ed57589cf50017aaa567,59f9c0dfbc95750d006b98f5,2021-01-09 08:32:33.583000+00:00,2021-01-09 08:33:48.583000+00:00,75.0
86168,5f92ed57589cf50017aaa567,59f9c0dfbc95750d006b98f5,2021-01-09 08:35:16.590000+00:00,2021-01-09 08:35:31.590000+00:00,15.0
86280,5f92ed57589cf50017aaa567,59f9c0dfbc95750d006b98f5,2021-01-09 08:35:51.009000+00:00,2021-01-09 08:35:51.009000+00:00,0.0
189832,5f92ed57589cf50017aaa567,59f9c0dfbc95750d006b98f5,2021-01-09 14:37:46.218000+00:00,2021-01-09 14:37:46.218000+00:00,0.0
224162,5f92ed57589cf50017aaa567,59f9c0dfbc95750d006b98f5,2021-01-09 15:48:44.093000+00:00,2021-01-09 15:48:44.093000+00:00,0.0
360086,5f92ed57589cf50017aaa567,59f9c0dfbc95750d006b98f5,2021-01-09 21:04:23.976000+00:00,2021-01-09 21:04:38.976000+00:00,15.0
134758,5f92ed66589cf50017aaad88,59f9c0dfbc95750d006b98f5,2021-01-09 12:11:21.416000+00:00,2021-01-09 12:11:21.416000+00:00,0.0
255879,5f92edac589cf50017aabfac,59f9c0dfbc95750d006b98f5,2021-01-09 17:08:09.323000+00:00,2021-01-09 17:08:09.323000+00:00,0.0
304352,5f92edb8589cf50017aac305,59f9c0dfbc95750d006b98f5,2021-01-09 19:16:11.456000+00:00,2021-01-09 19:16:56.456000+00:00,45.0
304755,5f92edb8589cf50017aac305,59f9c0dfbc95750d006b98f5,2021-01-09 19:17:18.176000+00:00,2021-01-09 19:17:48.176000+00:00,30.0
305149,5f92edb8589cf50017aac305,59f9c0dfbc95750d006b98f5,2021-01-09 19:18:14.720000+00:00,2021-01-09 19:28:59.720000+00:00,645.0
310200,5f92edb8589cf50017aac305,59f9c0dfbc95750d006b98f5,2021-01-09 19:29:23.155000+00:00,2021-01-09 19:35:23.155000+00:00,360.0
313733,5f92edb8589cf50017aac305,59f9c0dfbc95750d006b98f5,2021-01-09 19:36:36.688000+00:00,2021-01-09 19:36:36.688000+00:00,0.0
315654,5f92edb8589cf50017aac305,59f9c0dfbc95750d006b98f5,2021-01-09 19:40:54.709000+00:00,2021-01-09 19:48:54.709000+00:00,480.0
320064,5f92edb8589cf50017aac305,59f9c0dfbc95750d006b98f5,2021-01-09 19:49:16.074000+00:00,2021-01-09 19:50:31.074000+00:00,75.0
320894,5f92edb8589cf50017aac305,59f9c0dfbc95750d006b98f5,2021-01-09 19:50:48.522000+00:00,2021-01-09 20:06:33.522000+00:00,945.0
331701,5f92edb8589cf50017aac305,59f9c0dfbc95750d006b98f5,2021-01-09 20:11:34.032000+00:00,2021-01-09 20:22:19.032000+00:00,645.0
337376,5f92edb8589cf50017aac305,59f9c0dfbc95750d006b98f5,2021-01-09 20:22:56.400000+00:00,2021-01-09 20:35:26.400000+00:00,750.0
345742,5f92edb8589cf50017aac305,59f9c0dfbc95750d006b98f5,2021-01-09 20:37:47.120000+00:00,2021-01-09 21:06:17.120000+00:00,1710.0
146978,5f92edcb589cf50017aac900,59f9c0dfbc95750d006b98f5,2021-01-09 12:45:47.296000+00:00,2021-01-09 12:52:02.296000+00:00,375.0
188205,5f92edcb589cf50017aac900,59f9c0dfbc95750d006b98f5,2021-01-09 14:34:03.569000+00:00,2021-01-09 14:34:03.569000+00:00,0.0
260908,5f92edd6589cf50017aaccf8,59f9c0dfbc95750d006b98f5,2021-01-09 17:18:15.904000+00:00,2021-01-09 17:18:15.904000+00:00,0.0
263754,5f92edd6589cf50017aaccf8,59f9c0dfbc95750d006b98f5,2021-01-09 17:23:50.871000+00:00,2021-01-09 17:23:55.871000+00:00,5.0
284370,5f92edd6589cf50017aaccf8,59f9c0dfbc95750d006b98f5,2021-01-09 18:18:18.424000+00:00,2021-01-09 18:58:18.424000+00:00,2400.0
298621,5f92edd6589cf50017aaccf8,59f9c0dfbc95750d006b98f5,2021-01-09 18:58:52.352000+00:00,2021-01-09 18:58:52.352000+00:00,0.0
298808,5f92edd6589cf50017aaccf8,59f9c0dfbc95750d006b98f5,2021-01-09 18:59:29.139000+00:00,2021-01-09 19:06:14.139000+00:00,405.0
301877,5f92edd6589cf50017aaccf8,59f9c0dfbc95750d006b98f5,2021-01-09 19:09:10.008000+00:00,2021-01-09 19:09:10.008000+00:00,0.0
387794,5f92edd6589cf50017aaccf8,59f9c0dfbc95750d006b98f5,2021-01-09 22:14:39.736000+00:00,2021-01-09 22:14:54.736000+00:00,15.0
391453,5f92edd6589cf50017aaccf8,59f9c0dfbc95750d006b98f5,2021-01-09 22:23:53.129000+00:00,2021-01-09 22:24:53.129000+00:00,60.0
398637,5f92edd6589cf50017aaccf8,59f9c0dfbc95750d006b98f5,2021-01-09 22:43:16.304000+00:00,2021-01-09 22:43:16.304000+00:00,0.0
490681,5f92eddf589cf50017aad056,57ea31912bb6581000092e89,2021-01-09 01:18:33.829000+00:00,2021-01-09 01:18:33.829000+00:00,0.0
174827,5f92ede7589cf50017aad3e2,59f9c0dfbc95750d006b98f5,2021-01-09 13:59:47.486000+00:00,2021-01-09 14:00:47.486000+00:00,60.0
222207,5f92ede7589cf50017aad3e2,59f9c0dfbc95750d006b98f5,2021-01-09 15:44:08.509000+00:00,2021-01-09 15:44:08.509000+00:00,0.0
495563,5f92ee1e589cf50017aae9d7,57ea31912bb6581000092e89,2021-01-09 01:25:16.349000+00:00,2021-01-09 01:25:46.349000+00:00,30.0
121858,5f92ee1f589cf50017aaea4f,59f9c0dfbc95750d006b98f5,2021-01-09 11:19:27.712000+00:00,2021-01-09 12:27:42.712000+00:00,4095.0
140727,5f92ee1f589cf50017aaea4f,59f9c0dfbc95750d006b98f5,2021-01-09 12:28:36.913000+00:00,2021-01-09 13:24:21.913000+00:00,3345.0
161809,5f92ee1f589cf50017aaea4f,59f9c0dfbc95750d006b98f5,2021-01-09 13:25:08.977000+00:00,2021-01-09 13:46:08.977000+00:00,1260.0
521469,5f92ee21589cf50017aaeac6,57ea31912bb6581000092e89,2021-01-09 02:06:38.186000+00:00,2021-01-09 02:25:23.186000+00:00,1125.0
529050,5f92ee22589cf50017aaeb6d,57ea31912bb6581000092e89,2021-01-09 02:19:46.047000+00:00,2021-01-09 02:20:01.047000+00:00,15.0
195107,5f92ee2b589cf50017aaeee8,59f9c0dfbc95750d006b98f5,2021-01-09 14:49:58.126000+00:00,2021-01-09 14:52:28.126000+00:00,150.0
209259,5f92ee2b589cf50017aaeee8,59f9c0dfbc95750d006b98f5,2021-01-09 15:19:06.070000+00:00,2021-01-09 15:36:21.070000+00:00,1035.0
226107,5f92ee2b589cf50017aaeee8,59f9c0dfbc95750d006b98f5,2021-01-09 15:54:19.494000+00:00,2021-01-09 15:54:19.494000+00:00,0.0
226285,5f92ee2b589cf50017aaeee8,59f9c0dfbc95750d006b98f5,2021-01-09 15:54:49.645000+00:00,2021-01-09 15:54:49.645000+00:00,0.0
226465,5f92ee2b589cf50017aaeee8,59f9c0dfbc95750d006b98f5,2021-01-09 15:55:34.875000+00:00,2021-01-09 15:55:34.875000+00:00,0.0
226626,5f92ee2b589cf50017aaeee8,59f9c0dfbc95750d006b98f5,2021-01-09 15:56:05.048000+00:00,2021-01-09 15:56:05.048000+00:00,0.0
